label,age,education_num,capital_gain,capital_loss,hours_per_week,workclass,education,marital_status,occupation,relationship,race,gender,native_country
0,44,9,0,0,40,4,11,2,12,0,4,1,39
1,43,10,0,0,45,0,15,2,0,0,4,1,39
0,42,10,0,0,40,4,15,4,7,4,2,0,39
0,34,7,0,0,40,6,1,2,7,0,4,1,39
1,32,9,0,0,40,4,11,2,3,0,4,1,39
0,25,11,0,0,40,4,8,4,13,4,2,0,39
0,21,10,0,0,40,4,15,4,4,3,4,0,39
0,31,9,0,0,60,4,11,3,9,2,2,0,23
0,36,11,0,0,40,2,8,4,10,1,4,0,39
0,49,10,0,0,65,6,15,2,3,0,4,1,31
0,44,13,0,0,32,4,9,0,1,4,4,0,39
1,42,11,0,0,40,4,8,2,12,0,4,1,39
0,30,9,0,0,99,4,11,4,11,1,4,1,39
0,33,6,0,0,40,4,0,2,7,0,4,1,39
1,36,13,0,0,45,6,9,0,8,4,2,1,39
0,17,6,0,0,30,4,0,4,8,3,4,1,39
0,20,10,0,0,25,4,15,4,12,1,4,1,39
0,32,9,0,0,50,4,11,4,3,3,4,1,39
0,33,9,0,0,40,6,11,2,3,0,4,1,39
0,37,10,0,0,60,4,15,0,4,4,4,0,39
0,60,6,0,0,48,4,0,0,5,1,4,1,39
0,35,10,0,0,15,7,15,0,1,4,4,0,39
0,43,13,0,0,40,1,9,0,1,4,4,0,39
1,46,10,0,0,40,4,15,2,13,0,4,1,39
1,29,9,5178,0,40,6,11,2,14,0,4,1,39
1,36,13,0,0,42,4,9,2,12,0,4,1,39
1,27,9,0,0,40,4,11,2,3,0,4,1,39
1,50,10,0,0,84,4,15,2,4,0,4,1,39
0,22,10,0,0,44,4,15,2,1,5,0,0,39
0,33,14,0,0,60,7,12,4,10,1,4,1,39
0,61,6,0,0,40,4,0,0,12,4,4,0,39
0,28,11,0,0,40,0,8,2,0,3,4,0,39
1,41,11,0,0,70,6,8,2,5,0,4,1,39
0,22,10,0,0,40,4,15,4,14,3,4,1,39
0,27,13,0,0,40,4,9,4,10,1,4,0,39
0,25,9,0,0,40,4,11,2,14,0,4,1,39
0,32,9,0,1602,20,4,11,4,7,3,2,0,39
0,28,14,0,0,50,4,12,4,10,1,4,1,39
0,25,13,0,1590,35,4,9,4,3,3,4,1,39
0,28,10,0,0,40,4,15,2,3,0,4,1,39
1,37,13,0,0,30,2,9,2,10,5,4,0,39
0,58,9,0,0,37,4,11,6,1,1,4,0,39
0,39,9,0,0,40,4,11,2,6,0,4,1,39
0,33,10,0,0,40,4,15,0,8,4,4,0,39
1,59,6,0,0,40,4,0,2,3,0,4,1,39
0,58,13,0,0,20,4,9,0,3,3,4,0,39
1,38,11,0,0,36,4,8,2,10,0,1,1,30
0,34,10,0,0,40,4,15,2,3,0,4,1,39
0,31,10,0,0,40,4,15,0,3,3,2,1,39
1,48,9,0,0,40,2,11,2,3,0,4,1,39
0,65,9,0,0,40,0,11,2,0,0,4,1,39
0,45,9,0,0,50,4,11,0,6,1,4,1,39
1,80,15,10605,0,10,0,14,2,0,0,4,1,39
0,23,9,0,0,40,4,11,4,8,3,4,0,39
1,33,14,0,0,37,4,12,2,10,0,4,1,39
0,38,10,0,0,40,6,15,0,5,1,4,1,39
1,44,14,0,0,40,6,12,2,5,0,4,1,39
1,48,14,9562,0,40,2,12,0,4,4,2,0,39
0,40,9,0,0,40,7,11,2,3,0,4,1,39
0,19,9,0,0,40,2,11,4,3,2,2,0,39
0,45,13,0,0,40,4,9,0,4,3,4,0,39
0,34,10,0,0,40,4,15,4,10,1,4,0,39
0,70,10,0,0,80,4,15,0,8,1,4,1,39
0,32,14,0,0,60,2,12,4,10,1,4,1,39
0,33,11,0,0,40,4,8,0,8,4,4,0,39
0,24,13,0,0,40,4,9,4,4,1,4,0,39
0,30,13,0,0,15,2,9,4,10,3,4,0,39
0,22,10,0,0,25,4,15,4,12,3,2,1,39
1,52,15,99999,0,65,5,14,2,10,0,3,1,39
0,67,6,2414,0,80,6,0,2,5,0,4,1,39
0,40,9,0,1672,45,4,11,2,4,0,4,1,39
0,55,11,0,0,20,4,8,2,10,5,4,0,39
0,29,9,0,0,40,4,11,0,4,1,4,0,39
0,62,9,0,0,16,4,11,2,12,0,4,1,39
0,22,9,0,0,40,4,11,0,7,3,4,0,39
0,64,5,0,0,40,7,6,2,3,0,4,1,39
0,29,13,0,0,50,6,9,4,4,2,4,1,39
0,28,10,0,0,40,4,15,2,4,0,4,1,39
0,25,9,0,0,40,4,11,4,4,2,4,1,39
1,47,16,15024,0,50,7,10,2,10,0,4,1,39
1,26,13,0,0,40,4,9,2,14,0,4,1,39
0,18,8,0,0,27,4,2,4,8,3,4,1,39
0,52,6,4064,0,45,5,0,2,12,0,4,1,39
1,48,13,0,0,50,2,9,2,10,5,4,0,39
0,36,9,0,0,40,4,11,2,7,0,2,1,14
0,23,11,0,0,30,4,8,0,1,1,4,0,39
0,41,9,0,0,40,4,11,2,14,0,4,1,39
1,56,9,0,0,38,7,11,2,14,0,4,1,39
0,53,9,0,0,40,4,11,0,10,1,4,1,39
0,26,10,0,0,40,4,15,0,4,1,4,0,39
0,22,10,3325,0,40,4,15,4,8,1,4,1,39
0,25,14,2597,0,31,4,12,4,10,3,4,0,39
0,31,10,0,0,40,4,15,2,8,0,3,1,33
0,36,12,2829,0,40,4,7,2,7,0,4,1,39
0,46,10,0,0,40,4,15,2,7,0,4,1,39
1,46,12,0,2258,38,7,7,0,1,4,4,1,39
0,32,10,0,0,36,4,15,2,8,5,4,0,33
0,43,9,0,0,60,6,11,4,5,1,4,1,39
1,30,13,99999,0,50,4,9,2,4,0,4,1,39
1,41,13,7688,0,45,5,9,2,12,0,4,1,39
1,50,14,99999,0,60,4,12,2,4,0,4,1,39
0,37,14,0,0,38,7,12,2,4,0,4,1,39
0,22,9,0,0,50,2,11,4,6,2,4,1,39
0,51,9,0,0,80,1,11,2,14,0,4,1,39
1,47,10,0,0,40,4,15,2,4,5,2,0,39
0,40,9,0,0,40,4,11,2,1,0,4,1,39
0,46,10,0,0,40,4,15,2,7,0,4,1,39
0,23,10,0,0,20,0,15,5,0,4,4,0,39
0,30,10,0,0,40,4,15,4,13,4,4,0,39
1,27,9,0,0,65,6,11,2,12,0,4,1,39
0,31,10,0,0,35,2,15,4,1,3,4,0,39
0,31,2,0,0,40,4,3,2,6,0,4,1,26
0,30,9,0,0,40,4,11,0,3,3,4,1,39
1,50,13,0,0,40,2,9,5,10,1,4,1,39
0,27,13,0,0,50,4,9,4,10,1,4,0,39
0,22,10,0,0,16,0,15,4,0,3,4,0,39
1,29,9,0,0,50,4,11,2,7,0,4,1,39
0,28,9,0,0,60,4,11,0,14,1,4,1,39
1,54,13,0,0,45,4,9,0,4,1,2,0,39
1,47,11,0,0,48,7,8,2,13,0,4,1,39
0,34,9,0,0,40,4,11,3,7,4,4,0,39
0,26,10,0,0,40,4,15,4,6,1,4,1,39
0,53,4,0,0,35,0,5,2,0,0,4,1,39
0,23,10,0,0,60,7,15,4,11,3,4,1,39
0,42,14,0,0,40,2,12,0,10,1,4,1,39
0,36,9,0,0,50,6,11,2,4,0,4,1,39
1,52,13,0,0,45,1,9,2,11,0,4,1,39
0,22,10,0,0,40,0,15,4,0,3,4,0,39
0,27,14,0,0,40,2,12,4,10,1,4,0,39
0,42,9,0,0,40,4,11,6,8,4,4,0,39
0,39,9,5455,0,40,4,11,0,8,4,2,0,39
1,49,9,0,0,40,7,11,2,10,0,4,1,39
1,36,9,7688,0,40,4,11,2,12,0,4,1,39
0,20,1,0,0,32,4,13,4,8,3,4,1,39
0,55,9,0,0,60,5,11,2,4,0,4,1,39
0,47,5,0,0,40,4,6,2,7,0,4,1,39
1,33,14,0,0,33,4,12,2,10,0,4,1,39
0,36,10,0,0,40,4,15,2,12,0,4,1,39
0,39,16,0,0,80,4,10,0,10,4,4,0,39
1,55,13,15024,0,48,4,9,2,4,0,4,1,39
0,21,12,0,0,15,0,7,4,0,3,4,1,39
0,48,12,0,0,45,4,7,2,14,0,4,1,39
0,30,11,0,0,45,4,8,4,6,3,4,1,39
0,24,9,0,0,50,4,11,2,3,0,4,1,39
0,57,9,0,0,38,6,11,6,3,1,4,0,39
0,20,10,0,0,60,4,15,4,5,3,4,1,39
0,18,10,0,1602,20,0,15,4,0,3,4,0,39
0,56,9,4101,0,40,4,11,0,10,1,4,0,39
1,36,9,0,0,40,4,11,2,1,5,4,0,39
1,44,6,0,0,40,4,0,2,7,0,4,1,39
1,57,9,15024,0,40,4,11,2,3,0,4,1,39
0,57,9,0,0,52,4,11,2,3,0,2,1,39
0,33,9,0,0,40,4,11,2,13,0,4,1,39
1,61,4,0,0,40,0,5,2,0,0,4,1,39
1,39,13,15024,0,99,4,9,2,14,0,4,1,39
0,28,9,0,0,40,4,11,4,3,3,4,1,39
0,31,10,0,1721,16,4,15,4,8,3,4,1,39
0,60,12,0,0,40,4,7,0,8,1,4,0,39
1,36,11,0,0,40,2,8,4,11,1,4,1,39
1,58,9,0,0,35,4,11,6,12,1,4,0,39
0,50,10,0,0,38,4,15,4,6,1,4,1,39
0,23,13,0,0,12,2,9,4,4,3,4,0,39
0,30,9,0,0,40,4,11,4,8,1,4,1,39
0,20,7,0,0,40,0,1,4,0,2,4,1,39
1,90,15,20051,0,72,4,14,2,10,0,4,1,39
0,49,13,0,0,50,2,9,4,10,1,4,0,39
0,47,13,3137,0,40,2,9,2,10,0,4,1,39
1,34,16,0,0,40,4,10,4,10,1,4,1,36
0,37,9,0,0,40,1,11,0,13,4,4,0,39
0,25,6,0,0,50,4,0,2,11,5,2,0,39
0,37,12,0,0,40,4,7,4,1,1,4,0,39
0,47,9,0,0,40,4,11,2,1,0,4,1,26
1,34,9,0,0,60,4,11,2,4,0,4,1,39
0,34,10,0,0,40,4,15,4,8,1,4,1,39
1,35,9,7688,0,50,4,11,2,4,0,4,1,39
0,39,10,0,0,40,4,15,5,7,3,4,1,39
0,32,4,0,0,19,7,5,2,6,0,4,1,39
0,24,9,0,0,30,4,11,2,8,5,4,0,39
0,28,15,0,0,60,4,14,4,10,1,4,1,39
0,41,4,0,2179,40,6,5,2,3,0,4,1,39
0,69,9,0,0,9,0,11,6,0,1,4,0,39
0,32,9,0,0,90,4,11,2,11,0,4,1,39
1,58,9,0,0,40,4,11,0,12,4,4,0,39
1,47,9,0,0,75,6,11,2,12,0,4,1,39
1,41,13,4386,0,50,4,9,2,4,0,4,1,39
1,35,9,0,0,50,5,11,2,4,0,4,1,39
0,24,10,0,0,20,4,15,4,8,3,4,1,2
1,46,9,0,0,60,6,11,2,12,0,2,1,39
1,69,13,6418,0,45,5,9,2,4,0,4,1,39
0,22,13,0,0,40,4,9,4,4,3,4,0,39
0,36,14,0,0,40,7,12,4,10,1,4,0,39
1,31,13,0,0,40,4,9,2,12,0,4,1,39
0,23,13,0,0,30,2,9,4,10,3,0,1,39
0,35,10,0,0,40,4,15,4,10,1,2,0,39
1,37,13,5178,0,40,2,9,2,11,0,4,1,39
0,35,13,0,0,40,7,9,4,10,1,4,0,39
0,18,7,0,0,16,4,1,4,14,3,4,1,39
0,43,5,0,0,40,4,6,0,6,4,4,0,39
0,53,9,0,0,40,7,11,2,11,0,4,1,39
0,54,10,0,0,52,2,15,2,11,0,4,1,39
0,29,9,0,0,40,4,11,2,1,5,4,0,39
0,46,12,0,0,47,4,7,4,1,1,4,0,5
0,24,10,0,0,30,4,15,4,6,3,1,1,39
0,30,10,0,0,40,4,15,5,8,4,1,0,39
0,23,10,0,0,6,4,15,4,9,1,4,0,39
0,27,13,0,0,6,0,9,2,0,1,3,0,26
0,36,9,0,0,40,4,11,2,7,0,4,1,39
0,38,13,0,0,35,6,9,2,3,0,4,1,39
0,33,14,0,0,15,4,12,2,13,0,4,1,39
0,66,10,0,0,40,4,15,2,11,0,4,1,2
0,45,9,0,0,40,6,11,2,4,0,4,1,39
0,68,9,0,0,12,0,11,6,0,1,4,0,39
1,37,9,15024,0,60,4,11,2,12,0,4,1,39
0,17,6,0,0,10,4,0,4,8,3,4,0,39
1,31,9,0,0,40,4,11,2,1,0,0,1,39
1,46,13,0,0,55,4,9,4,4,1,4,1,39
0,40,13,0,0,40,4,9,2,10,0,4,1,39
0,34,10,0,0,40,4,15,2,6,0,4,1,39
0,56,6,0,0,45,4,0,0,3,1,4,1,39
0,42,10,0,0,41,4,15,5,1,4,2,0,39
1,46,14,0,0,55,4,12,2,4,0,4,1,39
0,30,9,0,0,50,4,11,5,3,1,4,1,39
1,33,13,0,0,40,6,9,2,3,0,4,1,39
0,47,9,0,0,40,4,11,2,7,5,4,0,39
0,57,12,0,0,40,6,7,3,5,4,0,1,39
0,34,7,0,0,40,4,1,0,3,4,4,1,39
0,40,9,0,0,40,4,11,0,3,3,4,1,39
1,33,9,0,0,40,4,11,2,12,0,4,1,39
0,22,9,0,0,40,4,11,4,7,3,4,1,39
0,29,8,0,0,35,4,2,4,8,4,2,0,0
1,53,9,7688,0,35,1,11,2,1,5,4,0,39
0,36,9,0,0,40,4,11,5,1,3,1,0,30
1,45,9,10520,0,40,4,11,0,3,1,1,1,39
0,36,10,0,0,40,4,15,0,12,4,4,0,39
0,18,9,0,0,11,6,11,4,5,3,4,1,39
0,27,9,0,0,40,4,11,4,1,1,4,0,39
0,30,9,0,0,40,4,11,2,7,0,4,1,39
1,34,13,0,0,40,4,9,2,10,0,4,1,39
1,36,13,0,0,40,4,9,2,12,0,4,1,39
0,36,4,0,0,75,6,5,4,5,3,4,1,39
0,48,14,0,0,40,4,12,2,4,0,4,1,39
1,41,15,0,1977,60,6,14,2,10,0,4,1,39
0,21,3,0,0,40,4,4,4,9,1,4,0,26
1,47,14,0,0,38,7,12,2,10,0,4,1,39
0,41,2,0,0,40,4,3,2,5,0,4,1,26
0,61,2,0,0,20,6,3,2,3,0,4,1,39
0,64,4,0,0,40,4,5,2,3,0,4,1,39
0,35,10,0,0,40,4,15,5,1,1,2,1,39
0,44,9,0,0,50,4,11,0,14,4,4,1,39
0,20,10,0,0,20,4,15,4,12,3,4,0,39
0,23,10,0,0,70,2,15,0,1,4,4,0,39
0,52,6,0,0,35,4,0,2,8,5,4,0,39
0,43,14,0,0,25,4,12,4,4,1,4,0,39
0,32,13,0,0,40,4,9,2,6,0,1,1,39
0,63,13,0,0,40,4,9,2,3,0,1,1,35
1,29,10,0,0,41,4,15,4,8,1,4,0,39
0,42,10,0,0,60,5,15,2,4,0,1,1,36
0,65,6,0,0,28,4,0,0,6,1,4,0,39
0,24,9,0,0,40,4,11,2,3,0,4,1,39
0,42,10,0,0,40,4,15,4,8,3,4,0,39
0,35,9,0,0,40,4,11,2,14,0,2,1,39
1,40,13,0,0,40,5,9,2,12,0,4,1,0
0,38,10,0,0,40,1,15,0,1,4,4,0,39
0,26,9,0,0,50,4,11,0,1,1,4,0,39
0,46,9,0,1672,50,6,11,2,5,0,4,1,39
0,39,10,0,0,20,4,15,4,1,3,4,0,39
0,29,13,0,0,50,0,9,3,0,1,4,1,39
1,42,16,0,0,36,4,10,4,10,1,4,1,39
1,36,13,0,0,45,4,9,2,10,0,4,1,39
0,26,10,0,0,45,4,15,0,6,1,4,1,39
1,57,13,0,1902,40,4,9,2,12,0,4,1,39
0,55,9,0,0,40,4,11,4,6,1,2,1,39
1,35,10,0,0,55,4,15,2,12,0,4,1,39
0,41,9,0,0,40,4,11,5,1,4,2,0,0
0,24,10,0,0,30,4,15,4,8,1,4,0,39
0,47,9,0,0,40,4,11,2,3,0,4,1,39
1,34,10,0,0,60,5,15,2,12,0,4,1,39
1,44,13,0,0,35,4,9,2,4,0,2,1,39
0,18,9,0,0,20,0,11,4,0,4,4,0,39
0,27,13,0,0,35,4,9,4,1,1,4,1,39
0,36,13,0,0,50,4,9,4,1,1,4,0,39
0,21,13,0,0,30,4,9,4,12,3,4,1,39
0,29,9,0,0,55,4,11,2,14,0,3,1,39
0,25,9,0,0,40,4,11,2,6,0,4,1,39
0,73,9,0,0,50,4,11,2,5,0,4,1,39
1,45,11,0,0,40,4,8,2,7,0,4,1,39
1,28,13,0,0,50,4,9,2,4,5,4,0,39
0,43,13,0,0,50,4,9,2,4,0,4,1,39
0,47,9,0,0,42,4,11,0,3,1,4,1,39
0,20,10,0,0,15,4,15,4,1,3,4,0,39
0,22,10,0,0,20,4,15,4,14,3,4,1,39
0,76,4,0,0,10,6,5,2,3,0,4,1,39
0,24,10,0,0,40,4,15,4,14,1,2,1,39
0,54,10,0,0,50,6,15,2,12,0,4,1,39
1,30,10,0,0,40,4,15,2,7,0,4,1,39
0,33,10,0,0,58,4,15,2,3,0,4,1,39
0,30,10,0,0,50,4,15,0,7,1,4,1,39
1,40,12,0,0,50,4,7,2,4,0,4,1,39
0,27,10,0,0,30,0,15,0,0,1,4,1,39
0,49,11,0,0,40,4,8,0,12,4,4,0,39
0,30,9,0,0,40,4,11,4,3,1,4,1,39
0,22,9,0,0,40,4,11,4,1,1,3,0,39
0,19,9,0,0,58,4,11,2,6,0,4,1,39
0,46,9,0,0,40,4,11,2,11,0,4,1,39
0,51,9,0,0,50,4,11,2,1,0,4,1,39
0,56,4,0,0,40,4,5,6,7,4,3,0,6
0,53,10,0,0,40,4,15,6,12,1,4,0,39
0,60,11,0,0,40,0,8,6,0,1,4,0,39
0,27,13,0,0,40,4,9,4,10,1,4,0,39
0,46,10,0,0,45,4,15,4,4,4,4,0,39
1,37,9,0,0,40,4,11,2,14,0,4,1,39
0,41,13,0,0,30,4,9,2,8,0,1,1,40
1,65,11,0,0,50,0,8,2,0,0,4,1,39
1,30,10,0,0,55,6,15,2,1,5,4,0,39
0,57,9,0,0,72,6,11,2,5,0,4,1,39
0,44,10,0,0,50,5,15,2,4,0,4,1,39
0,32,9,4064,0,40,6,11,2,5,0,4,1,39
0,27,9,0,0,40,6,11,2,14,0,4,1,39
0,57,10,0,0,40,2,15,6,1,4,4,0,26
0,59,13,0,0,30,6,9,2,5,0,4,1,39
1,32,15,15024,0,50,4,14,2,10,5,1,0,39
0,90,9,0,4356,40,0,11,6,0,1,4,0,39
0,22,13,0,0,30,4,9,4,4,1,4,0,39
0,39,9,0,0,40,4,11,4,1,1,4,0,39
1,43,11,3103,0,48,4,8,2,4,0,4,1,39
1,38,13,0,0,50,2,9,2,4,0,2,1,39
0,61,5,0,0,25,4,6,0,12,1,4,1,39
0,24,10,0,0,43,4,15,4,12,3,4,1,39
0,25,10,0,0,45,4,15,4,12,1,4,1,39
0,44,11,0,0,40,4,8,2,3,0,4,1,39
1,55,9,0,0,40,2,11,0,1,1,4,0,39
1,90,13,9386,0,15,4,9,2,12,0,4,1,39
0,30,9,0,0,35,4,11,0,1,4,4,0,39
1,44,9,0,0,40,4,11,2,3,0,4,1,39
0,36,6,0,0,40,4,0,0,3,2,2,1,39
1,63,10,0,0,45,5,15,2,4,0,4,1,39
0,60,3,0,0,40,4,4,2,14,0,4,1,39
1,34,15,0,0,60,6,14,4,10,1,4,0,39
0,49,7,0,0,65,6,1,2,4,0,4,1,39
1,47,14,0,0,65,4,12,2,4,0,4,1,39
1,42,9,0,0,43,5,11,2,12,0,4,1,39
0,53,3,0,0,45,4,4,2,3,0,4,1,22
0,23,10,4101,0,40,4,15,4,13,1,4,0,39
0,28,11,0,0,40,0,8,5,0,4,4,0,26
0,20,10,0,0,35,4,15,2,12,0,2,1,39
0,43,9,3908,0,40,4,11,2,6,0,4,1,39
1,32,15,0,1977,60,4,14,2,10,0,4,1,39
1,43,13,0,0,44,4,9,0,12,4,4,1,39
0,31,9,0,0,60,4,11,2,14,0,4,1,39
0,29,9,0,0,40,0,11,2,0,5,4,0,39
0,24,10,0,0,20,4,15,4,1,3,1,1,39
0,39,11,0,0,40,4,8,5,1,1,1,1,39
1,29,10,0,0,40,4,15,2,3,0,2,1,23
0,20,3,0,0,25,4,4,4,6,1,4,1,26
0,23,10,0,0,40,0,15,4,0,1,4,1,39
0,42,7,0,0,38,4,1,5,8,4,4,0,39
0,53,9,0,0,40,4,11,2,3,0,4,1,39
0,20,9,0,0,48,4,11,2,6,0,4,1,39
0,58,2,0,2179,18,6,3,2,14,0,4,1,39
0,51,9,0,0,40,6,11,0,12,1,4,1,39
0,25,9,0,0,48,4,11,4,6,1,4,1,39
0,38,12,0,0,36,4,7,4,10,4,4,0,39
1,41,10,0,0,40,4,15,2,3,0,4,1,39
1,58,13,0,0,40,4,9,2,7,0,4,1,39
0,25,6,0,0,40,4,0,4,7,1,4,1,6
0,50,9,0,0,40,4,11,2,3,0,4,1,39
1,32,13,0,0,45,4,9,2,4,0,4,1,39
0,31,16,0,0,40,5,10,4,10,3,4,1,39
0,22,10,0,0,20,4,15,4,8,3,4,0,39
0,37,9,0,0,40,4,11,0,6,2,4,1,8
0,32,10,0,0,40,4,15,4,12,2,4,0,39
1,46,15,0,1564,55,7,14,4,10,1,4,0,39
1,62,9,0,0,40,4,11,2,14,0,4,1,39
0,40,9,0,0,40,2,11,2,8,0,3,1,0
1,56,13,7688,0,45,4,9,2,12,0,2,1,39
1,37,10,0,0,40,4,15,0,4,1,1,0,24
0,41,2,0,0,40,4,3,3,5,4,4,1,26
0,56,4,0,0,48,4,5,2,7,0,4,1,39
0,20,10,0,0,30,4,15,4,6,1,4,1,39
1,34,13,0,0,60,6,9,2,12,0,4,1,39
1,45,9,0,0,50,4,11,2,12,0,4,1,39
1,30,10,0,0,40,4,15,2,7,0,4,1,39
1,51,9,0,0,45,6,11,2,4,0,4,1,39
0,27,7,0,0,42,4,1,2,7,0,4,1,39
1,38,11,0,0,40,4,8,2,12,0,4,1,39
0,39,10,0,0,50,4,15,2,6,0,4,1,39
0,57,13,0,0,8,0,9,2,0,0,4,1,39
1,47,10,0,0,50,4,15,2,4,0,4,1,39
0,77,9,0,0,15,0,11,2,0,0,4,1,39
1,43,9,0,0,40,4,11,2,3,0,4,1,39
0,46,9,0,0,65,2,11,2,4,0,4,1,39
1,41,10,0,0,40,4,15,2,3,0,4,1,39
0,20,9,0,0,30,4,11,4,1,1,4,0,39
0,30,6,0,0,40,7,0,2,1,0,4,1,39
0,30,9,0,0,25,4,11,2,8,0,2,1,39
0,22,10,0,0,35,4,15,4,6,3,4,1,39
1,25,9,0,0,44,4,11,2,14,0,4,1,39
0,18,9,0,0,22,4,11,4,12,3,4,0,39
0,28,13,0,1408,40,4,9,4,4,3,4,0,0
1,50,13,15024,0,40,4,9,2,13,0,4,1,39
0,28,9,0,0,48,4,11,4,8,1,2,0,39
0,21,10,0,0,40,4,15,4,9,3,4,0,39
0,37,11,0,0,40,4,8,0,13,3,4,1,39
0,28,13,0,0,40,1,9,4,10,3,2,0,39
0,23,3,0,0,35,4,4,2,8,0,4,1,26
0,32,11,0,0,35,4,8,4,4,1,2,0,9
0,27,8,0,0,50,4,2,4,7,3,4,1,39
0,55,9,0,0,40,4,11,0,10,4,2,0,39
1,44,9,0,0,40,4,11,2,3,0,4,1,39
0,25,13,0,0,40,4,9,4,10,3,4,1,39
0,29,9,0,0,32,4,11,0,12,4,4,0,39
0,50,9,0,0,55,4,11,3,4,1,4,0,39
0,18,9,0,0,40,4,11,4,6,3,4,1,39
0,74,13,0,0,8,4,9,6,8,1,4,0,39
0,22,5,0,0,40,4,6,4,12,1,4,1,39
0,27,13,0,0,40,4,9,2,10,0,4,1,39
0,27,10,0,0,80,7,15,4,13,3,4,0,39
1,41,15,15024,0,50,4,14,2,10,0,4,1,39
1,24,10,7298,0,40,4,15,2,1,0,4,1,39
0,23,9,0,0,40,4,11,4,1,3,4,0,39
1,34,15,7688,0,60,6,14,2,10,0,4,1,39
1,46,13,0,0,40,7,9,2,4,0,4,1,39
0,32,15,0,0,60,4,14,4,10,1,4,1,39
0,41,9,0,0,40,4,11,2,3,0,3,1,39
1,29,11,0,0,40,4,8,2,5,0,4,1,39
0,48,5,0,0,45,4,6,2,7,2,1,0,3
0,51,9,0,0,40,4,11,4,8,1,2,1,14
0,34,8,0,0,40,7,2,4,1,1,2,0,39
1,58,13,0,0,45,4,9,2,4,0,4,1,39
0,52,9,0,0,40,4,11,2,6,0,4,1,39
1,37,13,7298,0,50,6,9,2,4,0,3,1,33
0,53,10,0,0,40,4,15,5,1,1,4,0,39
0,54,11,0,0,20,4,8,2,14,0,4,1,39
0,36,9,0,0,60,4,11,2,12,0,4,1,39
0,25,11,0,0,60,4,8,4,1,3,4,0,39
0,20,10,0,0,48,4,15,4,10,3,4,0,39
0,23,12,0,0,40,4,7,4,1,1,4,1,39
1,39,13,0,0,60,5,9,2,4,0,4,1,39
0,20,6,0,0,40,6,0,4,7,3,4,1,39
0,28,11,0,0,40,4,8,4,8,2,2,1,39
0,73,9,0,0,40,7,11,6,1,1,4,0,39
0,67,9,0,0,24,4,11,2,11,0,4,1,39
1,56,13,0,0,45,4,9,0,4,1,4,1,39
0,32,11,0,0,40,4,8,2,3,0,4,1,39
0,42,10,0,1590,40,4,15,0,7,1,4,1,39
0,33,9,0,0,40,4,11,2,8,0,2,1,39
0,37,9,0,0,40,4,11,4,8,1,4,1,39
0,33,10,0,0,45,4,15,2,4,0,4,1,39
0,31,6,0,0,40,4,0,4,1,4,4,0,39
1,59,14,0,0,40,4,12,2,4,0,4,1,39
0,21,9,0,0,40,4,11,4,1,4,4,1,39
1,58,10,0,0,50,5,15,2,4,0,4,1,39
0,24,6,0,0,40,2,0,4,8,1,4,1,39
0,26,10,0,0,40,7,15,2,11,0,4,1,39
0,26,7,0,0,40,4,1,2,14,0,4,1,39
0,33,14,0,0,40,2,12,4,10,1,4,0,11
0,25,13,0,0,40,4,9,4,12,1,4,1,39
0,21,6,0,0,50,4,0,2,7,0,4,1,39
0,24,9,0,0,40,4,11,4,7,1,4,1,39
1,39,12,0,0,40,6,7,2,1,5,4,0,39
0,68,10,0,0,40,4,15,0,1,4,4,0,39
0,66,10,0,0,20,6,15,4,12,1,4,0,39
0,38,13,0,0,40,4,9,4,5,1,4,1,39
1,41,14,0,0,50,4,12,2,4,0,4,1,39
0,71,4,0,0,16,0,5,6,0,2,4,0,31
0,37,9,0,0,40,4,11,2,3,0,4,1,39
1,54,14,4386,0,45,6,12,2,12,0,4,1,39
0,27,13,0,0,40,7,9,4,10,1,4,1,39
0,49,13,0,0,40,4,9,4,10,1,4,0,39
0,19,10,0,0,10,7,15,4,10,3,4,1,39
0,25,10,0,0,50,4,15,4,14,1,4,1,39
1,47,10,0,0,40,1,15,2,1,0,2,1,39
0,40,10,0,0,40,4,15,2,12,2,4,1,39
0,38,13,3325,0,40,4,9,0,4,1,4,1,39
0,25,9,0,0,40,4,11,4,8,1,4,1,39
0,25,10,0,0,50,4,15,4,3,3,4,0,39
0,23,6,0,0,40,4,0,4,6,2,3,1,39
0,28,14,0,0,40,4,12,0,12,3,4,0,39
0,29,9,0,0,40,4,11,3,3,1,4,1,39
0,32,7,0,0,40,4,1,2,3,0,4,1,39
0,34,9,0,0,40,4,11,4,8,4,2,0,39
1,52,13,0,0,40,4,9,2,10,0,2,1,39
0,33,9,0,0,94,6,11,2,5,0,4,1,39
0,19,10,0,0,35,4,15,4,12,3,4,1,39
1,68,16,20051,0,55,4,10,2,10,0,4,1,39
0,41,6,0,0,50,4,0,4,6,4,4,1,39
0,18,9,0,0,30,5,11,4,8,4,1,0,19
1,29,10,0,1485,40,4,15,2,3,0,4,1,39
1,40,14,0,0,50,4,12,2,4,0,4,1,39
1,51,14,0,0,60,6,12,0,10,4,4,1,39
0,49,10,0,0,40,4,15,0,1,1,4,1,39
0,20,10,0,0,20,7,15,4,8,3,4,0,39
1,38,9,0,0,50,2,11,2,3,0,4,1,39
0,57,3,0,0,40,4,4,4,8,1,4,1,5
0,35,10,4064,0,40,4,15,2,12,0,4,1,39
